chr18_KI270863v1_alt	21444	21509	1	1	0	0	1	16
chr18_KI270863v1_alt	42737	43124	2	2	0	0	1	24
chr18_KI270863v1_alt	162929	162957	2	2	0	0	1	16
chr1_GL383519v1_alt	1005	1006	0	0	1	2	0	4
chrUn_KI270442v1	534	49034	1	1	0	3	0	12
chrUn_KI270442v1	672	75616	2	2	0	0	4	25
chrUn_KI270442v1	3906	37816	1	1	0	0	1	19
chrUn_KI270442v1	10215	11088	1	1	0	1	0	19
chrUn_KI270442v1	11525	32752	1	1	0	0	1	15
chrUn_KI270442v1	11525	50323	1	1	0	0	1	15
chrUn_KI270442v1	11525	59231	1	1	0	0	1	15
chrUn_KI270442v1	26320	69210	2	2	0	0	2	15
chrUn_KI270442v1	37838	48195	1	1	0	1	0	20
chrUn_KI270442v1	38504	47892	1	1	0	1	0	15
chrUn_KI270442v1	39253	75524	1	1	0	0	1	19
chrUn_KI270442v1	42702	55716	1	1	0	1	0	18
chrUn_KI270442v1	45817	75463	1	1	0	0	1	21
chrUn_KI270442v1	47601	59682	1	1	0	0	1	22
chrUn_KI270442v1	56246	84700	1	1	0	0	4	25
chrUn_KI270442v1	57943	68255	1	1	0	1	0	17
chrUn_KI270442v1	67617	77923	1	3	0	1	0	24
chrUn_KI270442v1	70252	87067	1	1	0	0	4	19
chrUn_KI270442v1	70252	89251	1	1	0	0	4	19
chrUn_KI270442v1	75959	82343	1	1	0	0	1	16
chrUn_KI270442v1	81971	95433	1	1	0	0	1	12
chrUn_KI270442v1	84766	96609	1	3	0	2	0	20
chrUn_KI270442v1	99304	162805	2	2	0	0	2	23
chrUn_KI270442v1	112291	162805	2	2	0	0	2	23
chrUn_KI270442v1	165938	173716	1	1	0	0	1	20
chrUn_KI270442v1	166020	351578	2	2	0	0	5	23
chr3_KI270895v1_alt	10919	11398	1	1	1	0	3	18
chr3_KI270895v1_alt	11591	11734	1	1	1	0	3	14
chr3_KI270895v1_alt	12083	12178	0	0	1	0	1	20
chr3_KI270895v1_alt	12455	12694	1	1	1	0	4	13
chr3_KI270895v1_alt	13839	13934	0	0	1	0	1	9
chr3_KI270895v1_alt	14694	14981	0	0	1	0	2	3
chr5_GL339449v2_alt	618973	641270	2	2	0	0	1	16
chr5_GL339449v2_alt	922056	922865	2	4	1	4	0	22
chr5_GL339449v2_alt	922596	923405	2	2	1	2	10	21
chrY	244800	245103	1	1	0	0	1	20
chrY	244800	246932	1	1	0	0	1	20
chrY	319417	320032	2	4	0	0	1	21
chrY	517394	528933	2	2	0	0	2	17
chrY	517662	528933	2	2	0	0	2	17
chrY	724849	724932	2	2	0	0	1	17
chrY	724995	725078	2	2	0	0	1	19
chrY	724995	725204	2	2	0	0	1	19
chrY	972620	972755	1	1	0	0	1	18
chrY	1067313	1067446	2	2	0	0	1	15
chrY	1071909	1072259	1	3	0	0	1	19
chrY	1091354	1120761	2	2	0	0	4	15
chrY	1198273	1198396	2	2	0	0	1	22
chrY	1198305	1198396	2	2	0	0	1	22
chrY	1198337	1198396	2	2	0	0	1	22
chrY	1208906	1212555	2	2	1	0	4	5
chrY	1267535	1268397	1	1	0	0	2	23
chrY	1268054	1268397	1	1	0	0	2	23
chrY	1293620	1294890	2	2	0	0	1	12
chrY	1293794	1294890	2	2	0	0	1	12
chrY	1293880	1294217	2	2	0	0	1	17
chrY	1293880	1294890	2	2	0	0	1	12
chrY	1294010	1294217	2	2	0	0	1	17
chrY	1294010	1294890	2	2	0	0	1	12
chrY	1294094	1294217	2	2	0	0	1	17
chrY	1386760	1387278	2	2	1	0	1	11
chrY	1429656	1430630	1	3	0	0	1	14
chrY	1452991	1453299	2	4	0	0	1	23
chrY	1453184	1453261	2	2	0	0	1	23
chrY	1489272	1490540	2	2	0	0	1	19
chrY	1532787	1627408	1	1	0	0	2	16
chrY	1661152	1661269	2	2	0	0	12	21
chrY	1661152	1661383	2	2	0	0	1	21
chrY	1661152	1661496	2	2	0	0	3	21
chrY	1661384	1661738	2	2	0	0	2	23
chrY	1661468	1661580	2	4	0	0	1	12
chrY	1661497	1661738	2	2	0	0	2	23
chrY	1665773	1666786	1	1	0	0	1	22
chrY	2180781	2180898	2	2	0	0	1	16
chrY	2629811	2632355	1	1	0	0	3	23
chrY	2630151	2631962	1	1	0	0	4	17
chrY	2630192	2632396	2	2	0	0	1	13
chrY	2630973	2631962	1	1	0	0	4	17
chrY	2631160	2631500	2	2	0	0	3	15
chrY	2631160	2631812	2	2	0	0	3	15
chrY	2631651	2631962	1	1	0	0	4	17
chrY	8631080	8632107	1	1	0	1	0	21
chrY	9337729	9337746	1	1	1	0	3	13
chrY	9487532	9487549	1	1	1	0	3	13
chrY	10225705	10230747	1	1	0	1	0	19
chrY	10651770	10684351	2	4	0	0	1	19
chrY	10664698	10862547	2	2	0	0	3	13
chrY	10678910	10693681	2	2	0	0	1	20
chrY	10683115	10689244	2	2	0	0	2	19
chrY	10745998	10784013	2	2	0	0	1	22
chrY	10749509	10795776	2	2	0	0	2	17
chrY	10749797	10768607	2	2	0	0	2	23
chrY	10750442	10762314	2	2	0	0	1	15
chrY	10751545	10781526	2	2	0	0	1	20
chrY	10754456	10782394	2	2	0	1	0	15
chrY	10754508	10781658	2	2	0	2	0	22
chrY	10758071	10779824	2	2	0	1	1	25
chrY	10758205	10790711	2	2	0	1	0	18
chrY	10762615	10773835	2	2	0	0	1	25
chrY	10768695	10786024	2	2	0	0	1	19
chrY	10773940	10783520	2	2	0	0	1	17
chrY	10778425	10785818	2	2	0	0	2	23
chrY	10779679	10817864	2	2	0	0	1	18
chrY	10781551	10783630	2	2	0	0	1	25
chrY	10781551	10829998	2	2	0	0	1	25
chrY	10781751	10797756	2	2	0	0	2	13
chrY	10782504	10795338	2	2	0	0	2	24
chrY	10782694	10790953	2	2	0	0	1	15
chrY	10787076	10815313	2	2	0	0	4	24
chrY	10788241	10873012	2	2	0	3	0	13
chrY	10788864	10968085	1	1	0	0	3	18
chrY	10793347	10836819	2	2	0	0	2	22
chrY	10793996	10813143	2	2	0	2	0	19
chrY	10800486	10840707	1	5	0	0	1	20
chrY	10801300	10812584	2	2	0	0	1	17
chrY	10802880	10879829	2	2	0	0	2	18
chrY	10807535	10814527	2	2	0	0	1	20
chrY	10807722	10816384	2	2	0	0	1	14
chrY	10810686	10814527	2	2	0	0	1	20
chrY	10812204	10845095	2	2	0	0	1	20
chrY	10818787	10831531	2	2	0	1	0	25
chrY	10820482	10858897	2	2	0	0	1	22
chrY	10821889	10873889	2	2	0	0	2	19
chrY	10821951	10879829	2	2	0	0	2	18
chrY	10822738	10856778	2	2	0	0	1	14
chrY	10823518	10837292	2	2	0	1	0	13
chrY	10823779	10841789	2	2	0	0	1	12
chrY	10823779	10867379	2	2	0	0	1	12
chrY	10823972	10852218	2	2	0	0	1	21
chrY	10824998	10889120	2	2	0	0	3	13
chrY	10824998	10969018	2	2	0	0	3	13
chrY	10825691	10879829	2	2	0	0	2	18
chrY	10827064	10830440	2	2	0	0	3	21
chrY	10828708	10848773	2	2	0	0	1	24
chrY	10829836	10879670	2	2	0	2	0	15
chrY	10830720	10875460	2	2	0	1	0	17
chrY	10831587	10878224	2	2	0	0	1	20
chrY	10837027	10883993	1	1	0	0	1	23
chrY	10838326	10869686	2	2	0	1	0	19
chrY	10857719	10968095	2	2	0	0	3	22
chrY	10858195	10867259	2	2	0	0	1	14
chrY	10861163	10898866	2	2	0	1	0	18
chrY	10861249	10862267	2	2	0	0	1	21
chrY	10861249	10999189	2	2	0	4	0	17
chrY	10861528	10950536	2	2	0	0	3	14
chrY	10863634	10898355	2	2	0	0	1	13
chrY	10864919	10879079	1	1	0	0	1	23
chrY	10866487	10944691	2	2	0	2	0	16
chrY	10868721	10895728	1	1	0	0	1	21
chrY	10872581	10928992	2	2	0	0	3	14
chrY	10874838	10893555	1	3	0	0	2	17
chrY	10877580	10898866	2	2	0	1	0	19
chrY	10878919	10923678	2	2	0	0	2	14
chrY	10879162	10879670	2	2	0	1	0	18
chrY	10880809	10887560	2	2	0	1	0	24
chrY	10893068	10936060	2	2	0	0	1	20
chrY	10893243	10923626	2	2	0	0	1	22
chrY	10893243	10939033	2	2	0	0	1	22
chrY	10893243	10941684	2	2	0	0	1	22
chrY	10893243	10982858	2	2	0	0	2	22
chrY	10896369	10928494	2	2	0	0	1	18
chrY	10899991	10942372	1	1	0	0	1	14
chrY	10900705	10937364	2	2	0	2	0	23
chrY	10902753	10915993	2	2	0	1	0	14
chrY	10902812	10905061	1	1	0	0	1	20
chrY	10902812	10906150	1	1	0	0	1	20
chrY	10902812	10909517	1	1	0	0	1	15
chrY	10902812	10914179	1	1	0	0	1	20
chrY	10902812	10915038	1	1	0	0	1	20
chrY	10902839	10914725	2	4	0	0	1	24
chrY	10903288	10909517	1	1	0	0	1	15
chrY	10903697	10916327	1	1	0	0	1	22
chrY	10903697	10918858	1	1	0	12	46	22
chrY	10903717	10914855	1	3	0	0	1	13
chrY	10903826	10916320	2	2	0	0	2	15
chrY	10903968	10904172	1	1	0	0	2	12
chrY	10904077	10916642	1	1	0	0	1	19
chrY	10904173	10918858	1	1	0	3	0	12
chrY	10904242	10914562	1	1	0	0	1	20
chrY	10904377	10914179	1	1	0	0	1	23
chrY	10904582	10907454	1	1	0	0	1	22
chrY	10904582	10909517	1	1	0	0	2	20
chrY	10904582	10917012	1	1	0	0	1	20
chrY	10905131	10909517	1	1	0	0	1	15
chrY	10905373	10916642	1	1	0	0	1	19
chrY	10905468	10909517	1	1	0	0	1	20
chrY	10905468	10917012	1	1	0	0	1	20
chrY	10905872	10907656	2	2	0	0	1	16
chrY	10906013	10908340	1	1	0	0	1	20
chrY	10906013	10915038	1	1	0	0	1	18
chrY	10906426	10908340	1	1	0	0	1	20
